Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-04 00:00:00-05:00,38968.76953125,39087.859375,38457.828125,38722.69140625,1805550000,0.0,0.0
2024-03-11 00:00:00-04:00,38667.2109375,39201.94140625,38483.25,38714.76953125,2110380000,0.0,0.0
2024-03-18 00:00:00-04:00,38826.9296875,39889.05078125,38760.7890625,39475.8984375,1729940000,0.0,0.0
2024-03-25 00:00:00-04:00,39410.5390625,39868.58984375,39277.19140625,39807.37109375,1323770000,0.0,0.0
2024-04-01 00:00:00-04:00,39807.9296875,39815.0,38559.421875,38904.0390625,1626860000,0.0,0.0
2024-04-08 00:00:00-04:00,38916.421875,39013.19921875,37877.30078125,37983.23828125,1735290000,0.0,0.0
2024-04-15 00:00:00-04:00,38075.37890625,38386.80859375,37611.55859375,37986.3984375,1763990000,0.0,0.0
2024-04-22 00:00:00-04:00,38116.890625,38561.5,37754.37890625,38239.66015625,1825150000,0.0,0.0
2024-04-29 00:00:00-04:00,38282.16015625,38808.51953125,37780.5390625,38675.6796875,1972090000,0.0,0.0
2024-05-06 00:00:00-04:00,38762.4296875,39579.87890625,38689.37890625,39512.83984375,1561570000,0.0,0.0
2024-05-13 00:00:00-04:00,39591.28125,40051.05078125,39371.921875,40003.58984375,1756240000,0.0,0.0
2024-05-20 00:00:00-04:00,39989.76171875,40077.3984375,39020.2890625,39069.58984375,1430420000,0.0,0.0
2024-05-27 00:00:00-04:00,39028.98828125,39028.98828125,38000.9609375,38686.3203125,1573910000,0.0,0.0
2024-06-03 00:00:00-04:00,38709.98828125,39105.23046875,38247.21875,38798.98828125,1464280000,0.0,0.0
2024-06-10 00:00:00-04:00,38784.8984375,39120.26171875,38305.8515625,38589.16015625,1799480000,0.0,0.0
2024-06-17 00:00:00-04:00,38565.1796875,39257.1796875,38431.94921875,39150.328125,1886130000,0.0,0.0
2024-06-24 00:00:00-04:00,39184.48828125,39571.23046875,38908.98828125,39118.859375,2063690000,0.0,0.0
