Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-20 00:00:00-05:00,4511.7001953125,4568.43017578125,4510.35986328125,4559.33984375,11838180000,0.0,0.0
2023-11-27 00:00:00-05:00,4554.85986328125,4599.39013671875,4537.240234375,4594.6298828125,21205410000,0.0,0.0
2023-12-04 00:00:00-05:00,4564.3701171875,4609.22998046875,4546.5,4604.3701171875,20051430000,0.0,0.0
2023-12-11 00:00:00-05:00,4593.39013671875,4738.56982421875,4593.39013671875,4719.18994140625,27228260000,0.0,0.0
2023-12-18 00:00:00-05:00,4725.580078125,4778.009765625,4697.81982421875,4754.6298828125,18766580000,0.0,0.0
2023-12-25 00:00:00-05:00,4758.85986328125,4793.2998046875,4751.990234375,4769.830078125,11087280000,0.0,0.0
2024-01-01 00:00:00-05:00,4745.2001953125,4754.330078125,4682.10986328125,4697.240234375,15253660000,0.0,0.0
2024-01-08 00:00:00-05:00,4703.7001953125,4802.39990234375,4699.81982421875,4783.830078125,18017190000,0.0,0.0
2024-01-15 00:00:00-05:00,4772.35009765625,4842.06982421875,4714.81982421875,4839.81005859375,16495350000,0.0,0.0
2024-01-22 00:00:00-05:00,4853.419921875,4906.68994140625,4844.0498046875,4890.97021484375,19914270000,0.0,0.0
2024-01-29 00:00:00-05:00,4892.9501953125,4975.2900390625,4845.14990234375,4958.60986328125,20417850000,0.0,0.0
2024-02-05 00:00:00-05:00,4957.18994140625,5030.06005859375,4918.08984375,5026.60986328125,21614960000,0.0,0.0
2024-02-12 00:00:00-05:00,5026.830078125,5048.39013671875,4920.31005859375,5005.56982421875,19924770000,0.0,0.0
2024-02-19 00:00:00-05:00,4989.31982421875,5111.06005859375,4946.0,5088.7998046875,15547770000,0.0,0.0
2024-02-26 00:00:00-05:00,5093.0,5140.330078125,5057.2900390625,5137.080078125,21367100000,0.0,0.0
2024-03-04 00:00:00-05:00,5130.990234375,5189.259765625,5056.81982421875,5123.68994140625,22082750000,0.0,0.0
2024-03-11 00:00:00-04:00,5111.9599609375,5179.8701171875,5091.14013671875,5117.08984375,24701470000,0.0,0.0
2024-03-18 00:00:00-04:00,5154.77001953125,5261.10009765625,5131.58984375,5234.18017578125,19715260000,0.0,0.0
2024-03-25 00:00:00-04:00,5219.52001953125,5264.85009765625,5203.419921875,5254.35009765625,15051920000,0.0,0.0
2024-04-01 00:00:00-04:00,5257.97021484375,5263.9501953125,5146.06005859375,5204.33984375,18378230000,0.0,0.0
2024-04-08 00:00:00-04:00,5211.3701171875,5224.81005859375,5107.93994140625,5123.41015625,17997390000,0.0,0.0
2024-04-15 00:00:00-04:00,5149.669921875,5168.43017578125,4953.56005859375,4967.22998046875,19051050000,0.0,0.0
2024-04-22 00:00:00-04:00,4987.330078125,5114.6201171875,4969.39990234375,5099.9599609375,18790580000,0.0,0.0
2024-04-29 00:00:00-04:00,5114.1298828125,5139.1201171875,5011.0498046875,5127.7900390625,20380740000,0.0,0.0
2024-05-06 00:00:00-04:00,5142.419921875,5239.66015625,5142.419921875,5222.68017578125,18858510000,0.0,0.0
2024-05-13 00:00:00-04:00,5233.080078125,5325.490234375,5211.16015625,5303.27001953125,20775690000,0.0,0.0
2024-05-20 00:00:00-04:00,5305.35009765625,5341.8798828125,5256.93017578125,5304.72021484375,17804500000,0.0,0.0
2024-05-27 00:00:00-04:00,5315.91015625,5315.91015625,5191.68017578125,5277.509765625,16560200000,0.0,0.0
2024-06-03 00:00:00-04:00,5297.14990234375,5375.080078125,5234.31982421875,5346.990234375,18649030000,0.0,0.0
2024-06-10 00:00:00-04:00,5341.22021484375,5447.25,5327.25,5431.60009765625,18122180000,0.0,0.0
2024-06-17 00:00:00-04:00,5431.10986328125,5505.52978515625,5420.39990234375,5464.6201171875,17613030000,0.0,0.0
2024-06-24 00:00:00-04:00,5459.580078125,5523.64013671875,5446.56005859375,5460.47998046875,21641380000,0.0,0.0
